id,repo_id,number,html_url,agent,created_at,closed_at,merged_at,feature_title_chars,feature_body_chars,feature_title_mentions_test,feature_body_mentions_test,feature_body_mentions_fix,feature_changed_files,feature_additions,feature_deletions,feature_initial_commit_count,feature_initial_review_comment_count_api,feature_initial_issue_comment_count_api,feature_churn,feature_repo_stars,repo_language,feature_task_type,feature_task_type_confidence,feature_initial_detail_changed_files,feature_initial_detail_additions,feature_initial_detail_deletions,feature_initial_detail_churn,feature_initial_detail_added_files,feature_initial_detail_modified_files,feature_initial_detail_removed_files,feature_initial_detail_test_files,outcome_commit_detail_changed_files,outcome_commit_detail_additions,outcome_commit_detail_deletions,outcome_commit_detail_churn,outcome_followup_detail_changed_files,outcome_followup_detail_additions,outcome_followup_detail_deletions,outcome_followup_detail_churn,outcome_followup_detail_test_files,outcome_review_count,outcome_request_changes_count,outcome_human_review_count,outcome_inline_review_comment_count,outcome_issue_comment_count,outcome_commit_count,outcome_followup_commit_count,outcome_commit_detail_rows,outcome_timeline_event_count,outcome_related_issue_count,outcome_merged,outcome_resolution_hours,outcome_downstream_workload_raw,outcome_downstream_workload_log,split,gate_score,accepted,high_workload,prediction_workload,prediction_target,q_merge_rate,q_closed_30d_rate,c_initial_burden,xi_workload,v_violation_rate,quality_loss,z_c_initial_burden,z_xi_workload,z_v_violation_rate,z_quality_loss,l_proxy
3237814041,985853139,9115,https://github.com/mochilang/mochi/pull/9115,OpenAI_Codex,2025-07-17 01:48:17+00:00,2025-07-17 01:49:23+00:00,2025-07-17 01:49:23+00:00,41.0,377.0,0.0,1.0,1.0,137.0,189.0,226.0,0.0,0.0,0.0,415.0,306.0,Go,feat,9.0,137.0,189.0,226.0,415.0,2.0,126.0,9.0,135.0,137.0,189.0,226.0,415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,137.0,5.0,0.0,1.0,0.0183333333333333,0.0,0.0,temporal,0.0339802223879797,True,False,0.0,0.0,1.0,1.0,10.950639545707892,0.0,0.0,0.0,2.774513713551708,-0.4668321596209599,-0.3338200387364729,-0.656038135042146,1.317823380152129
3237816431,985853139,9119,https://github.com/mochilang/mochi/pull/9119,OpenAI_Codex,2025-07-17 01:50:18+00:00,2025-07-17 01:50:30+00:00,2025-07-17 01:50:30+00:00,22.0,403.0,0.0,1.0,0.0,7.0,347.0,20.0,0.0,0.0,0.0,367.0,306.0,Go,feat,9.0,7.0,347.0,20.0,367.0,0.0,7.0,0.0,4.0,7.0,347.0,20.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,5.0,0.0,1.0,0.0033333333333333,0.0,0.0,temporal,0.1142120959795823,True,False,0.0,0.0,1.0,1.0,7.752522665225899,0.0,0.0,0.0,1.4690859646532959,-0.4668321596209599,-0.3338200387364729,-0.656038135042146,0.01239563125371701
3237827925,710601088,3175,https://github.com/crewAIInc/crewAI/pull/3175,Devin,2025-07-17 01:57:20+00:00,2025-07-25 16:27:27+00:00,,59.0,3488.0,0.0,1.0,1.0,2.0,47.0,8.0,0.0,0.0,0.0,55.0,35096.0,Python,fix,10.0,2.0,47.0,8.0,55.0,0.0,2.0,0.0,1.0,2.0,47.0,8.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,4.0,0.0,0.0,206.50194444444443,2.0,1.0986122886681098,temporal,0.7381508532482773,True,False,2.0,1.0986122886681098,0.0,1.0,4.921231425349177,2.0,0.0,1.0,0.3133914456990583,-0.2814457545561986,-0.3338200387364729,1.5243016321539857,1.2224272845603725
3237835287,135201145,5995,https://github.com/RustPython/RustPython/pull/5995,Copilot,2025-07-17 02:01:23+00:00,,,64.0,2034.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20338.0,Rust,fix,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,62.0,14.0,76.0,2.0,62.0,14.0,76.0,1.0,2.0,0.0,1.0,2.0,0.0,3.0,2.0,4.0,13.0,0.0,0.0,,6.0,1.9459101490553132,temporal,0.8190936123162035,False,False,6.0,1.9459101490553132,0.0,0.0,0.34657359027997264,6.0,1.0,1.0,-1.553921570926789,0.08932705557332413,2.995626037864757,1.5243016321539857,3.0553331546652776
3237839187,985853139,9121,https://github.com/mochilang/mochi/pull/9121,OpenAI_Codex,2025-07-17 02:03:53+00:00,2025-07-17 02:04:37+00:00,2025-07-17 02:04:37+00:00,32.0,434.0,0.0,1.0,0.0,202.0,4879.0,0.0,0.0,0.0,0.0,4879.0,306.0,Go,feat,9.0,202.0,4879.0,0.0,4879.0,201.0,1.0,0.0,201.0,202.0,4879.0,0.0,4879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,202.0,5.0,0.0,1.0,0.0122222222222222,0.0,0.0,temporal,0.0012060579329561,True,False,0.0,0.0,1.0,1.0,13.80363733706869,0.0,0.0,0.0,3.939068551155692,-0.4668321596209599,-0.3338200387364729,-0.656038135042146,2.4823782177561133
3237839643,985853139,9123,https://github.com/mochilang/mochi/pull/9123,OpenAI_Codex,2025-07-17 02:04:16+00:00,2025-07-17 02:05:44+00:00,2025-07-17 02:05:44+00:00,37.0,382.0,0.0,1.0,1.0,203.0,6893.0,0.0,0.0,0.0,0.0,6893.0,306.0,Go,fix,9.0,203.0,6893.0,0.0,6893.0,201.0,2.0,0.0,201.0,203.0,6893.0,0.0,6893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,203.0,5.0,0.0,1.0,0.0244444444444444,0.0,0.0,temporal,0.0008184298350962,True,False,0.0,0.0,1.0,1.0,14.151600592699522,0.0,0.0,0.0,4.081102412478816,-0.4668321596209599,-0.3338200387364729,-0.656038135042146,2.624412079079237
3237855070,985853139,9125,https://github.com/mochilang/mochi/pull/9125,OpenAI_Codex,2025-07-17 02:15:59+00:00,2025-07-17 02:17:23+00:00,2025-07-17 02:17:23+00:00,51.0,325.0,0.0,1.0,0.0,203.0,10009.0,1.0,0.0,0.0,0.0,10010.0,306.0,Go,feat,8.0,203.0,10009.0,1.0,10010.0,201.0,2.0,0.0,201.0,203.0,10009.0,1.0,10010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,203.0,5.0,0.0,1.0,0.0233333333333333,0.0,0.0,temporal,0.0011345024202662,True,False,0.0,0.0,1.0,1.0,14.524633613042194,0.0,0.0,0.0,4.233369410280759,-0.4668321596209599,-0.3338200387364729,-0.656038135042146,2.77667907688118
3237862514,422821402,5356,https://github.com/FerretDB/FerretDB/pull/5356,Copilot,2025-07-17 02:21:36+00:00,2025-07-17 08:02:44+00:00,,65.0,3009.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10302.0,Go,refactor,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,440.0,291.0,731.0,8.0,440.0,291.0,731.0,3.0,0.0,0.0,0.0,0.0,2.0,6.0,5.0,20.0,17.0,1.0,0.0,5.685555555555555,7.0,2.0794415416798357,temporal,0.8176817568029048,False,True,7.0,2.0794415416798357,0.0,1.0,0.34657359027997264,7.0,0.0,1.0,-1.553921570926789,0.18202025810570482,-0.3338200387364729,1.5243016321539857,-0.18141971940357138
3237870300,22855240,24942,https://github.com/Azure/azure-sdk-for-go/pull/24942,Copilot,2025-07-17 02:27:34+00:00,2025-07-17 05:54:25+00:00,2025-07-17 05:54:25+00:00,50.0,1759.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1739.0,Go,chore,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,272.0,170.0,442.0,2.0,272.0,170.0,442.0,0.0,3.0,0.0,3.0,0.0,1.0,2.0,1.0,3.0,24.0,1.0,1.0,3.4475,5.0,1.791759469228055,temporal,0.7074206094170687,True,False,5.0,1.791759469228055,1.0,1.0,0.34657359027997264,5.0,0.0,0.0,-1.553921570926789,-0.0033661469590565477,-0.3338200387364729,-0.656038135042146,-2.5471458916644645
3237870539,985853139,9130,https://github.com/mochilang/mochi/pull/9130,OpenAI_Codex,2025-07-17 02:27:47+00:00,2025-07-17 02:34:44+00:00,,24.0,266.0,0.0,1.0,1.0,125.0,1634.0,1432.0,0.0,0.0,0.0,3066.0,306.0,Go,fix,9.0,125.0,1634.0,1432.0,3066.0,0.0,125.0,0.0,0.0,125.0,1634.0,1432.0,3066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,125.0,3.0,0.0,0.0,0.1158333333333333,0.0,0.0,temporal,0.4945064475721586,True,False,0.0,0.0,0.0,1.0,10.44659611758999,0.0,0.0,1.0,2.5687700517954113,-0.4668321596209599,-0.3338200387364729,1.5243016321539857,3.2924194855919637
3237872620,221058575,3074,https://github.com/open-telemetry/opentelemetry-rust/pull/3074,Copilot,2025-07-17 02:28:46+00:00,,,58.0,2162.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2255.0,Rust,docs,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,1093.0,2539.0,3632.0,62.0,1093.0,2539.0,3632.0,3.0,0.0,0.0,0.0,0.0,7.0,4.0,3.0,63.0,27.0,1.0,0.0,,10.0,2.3978952727983707,temporal,0.7383526112493471,True,True,10.0,2.3978952727983707,0.0,0.0,0.34657359027997264,10.0,1.0,1.0,-1.553921570926789,0.46009986570284683,2.995626037864757,1.5243016321539857,3.4261059647948002
3237872684,985853139,9131,https://github.com/mochilang/mochi/pull/9131,OpenAI_Codex,2025-07-17 02:28:48+00:00,2025-07-17 02:29:00+00:00,2025-07-17 02:29:00+00:00,21.0,285.0,1.0,1.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,7.0,306.0,Go,fix,10.0,2.0,7.0,0.0,7.0,1.0,1.0,0.0,1.0,2.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,1.0,0.0033333333333333,0.0,0.0,temporal,0.1035087530571359,True,False,0.0,0.0,1.0,1.0,2.9753212762938634,0.0,0.0,0.0,-0.4809025718032061,-0.4668321596209599,-0.3338200387364729,-0.656038135042146,-1.937592905202785
3237885331,453068084,22637,https://github.com/risingwavelabs/risingwave/pull/22637,Copilot,2025-07-17 02:37:21+00:00,2025-07-17 04:32:44+00:00,,73.0,3347.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8185.0,Rust,fix,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,122.0,122.0,244.0,1.0,122.0,122.0,244.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,4.0,15.0,1.0,0.0,1.9230555555555555,5.0,1.791759469228055,temporal,0.8538729629065361,False,False,5.0,1.791759469228055,0.0,1.0,0.34657359027997264,5.0,0.0,1.0,-1.553921570926789,-0.0033661469590565477,-0.3338200387364729,1.5243016321539857,-0.3668061244683327
3237888968,735578513,276,https://github.com/enzonotario/vitepress-openapi/pull/276,Devin,2025-07-17 02:39:58+00:00,2025-07-21 01:15:15+00:00,2025-07-21 01:15:15+00:00,64.0,9148.0,0.0,1.0,1.0,4.0,501.0,0.0,0.0,0.0,0.0,501.0,163.0,TypeScript,docs,10.0,4.0,501.0,0.0,501.0,3.0,1.0,0.0,0.0,4.0,508.0,345.0,853.0,3.0,7.0,345.0,352.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,7.0,27.0,0.0,1.0,94.58805555555556,8.0,2.1972245773362196,temporal,0.9148450262406792,False,True,8.0,2.1972245773362196,1.0,1.0,7.023319075908779,8.0,0.0,0.0,1.1714349920136014,0.2747134606380855,-0.3338200387364729,-0.656038135042146,0.45629027887306783
3237900148,922805069,3452,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3452,OpenAI_Codex,2025-07-17 02:46:54+00:00,2025-07-17 02:47:04+00:00,2025-07-17 02:47:04+00:00,37.0,409.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,251.0,Python,chore,9.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0027777777777777,0.0,0.0,temporal,0.1696662693762611,True,False,0.0,0.0,1.0,1.0,1.7917594692280552,0.0,0.0,0.0,-0.9640163800912875,-0.4668321596209599,-0.3338200387364729,-0.656038135042146,-2.4207067134908664
3237900716,102692863,7139,https://github.com/onnx/onnx/pull/7139,Copilot,2025-07-17 02:47:07+00:00,,,63.0,2029.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19360.0,Python,docs,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,1045.0,98.0,1143.0,252.0,1045.0,98.0,1143.0,238.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,256.0,24.0,1.0,0.0,,8.0,2.1972245773362196,temporal,0.555484184582904,True,True,8.0,2.1972245773362196,0.0,0.0,0.34657359027997264,8.0,1.0,1.0,-1.553921570926789,0.2747134606380855,2.995626037864757,1.5243016321539857,3.2407195597300387
3237916785,946380199,1162,https://github.com/openai/openai-agents-python/pull/1162,OpenAI_Codex,2025-07-17 02:55:22+00:00,2025-07-17 02:58:48+00:00,2025-07-17 02:58:48+00:00,74.0,384.0,0.0,1.0,1.0,1.0,15.0,2.0,0.0,0.0,0.0,17.0,13119.0,Python,ci,9.0,1.0,15.0,2.0,17.0,0.0,1.0,0.0,0.0,1.0,15.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,8.0,0.0,1.0,0.0572222222222222,1.0,0.6931471805599453,temporal,0.2125765594441798,True,False,1.0,0.6931471805599453,1.0,1.0,3.236945348176137,1.0,0.0,0.0,-0.37411118925578646,-0.37413895708857925,-0.3338200387364729,-0.656038135042146,-1.7381083201229846
3237929957,453068084,22638,https://github.com/risingwavelabs/risingwave/pull/22638,Copilot,2025-07-17 03:04:48+00:00,2025-07-17 06:31:55+00:00,2025-07-17 06:31:55+00:00,56.0,2133.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8185.0,Rust,feat,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,41.0,35.0,76.0,2.0,41.0,35.0,76.0,0.0,3.0,0.0,2.0,0.0,0.0,3.0,2.0,4.0,24.0,1.0,1.0,3.4519444444444445,5.0,1.791759469228055,temporal,0.8985171408790559,False,False,5.0,1.791759469228055,1.0,1.0,0.34657359027997264,5.0,0.0,0.0,-1.553921570926789,-0.0033661469590565477,-0.3338200387364729,-0.656038135042146,-2.5471458916644645
3237932553,453068084,22639,https://github.com/risingwavelabs/risingwave/pull/22639,Copilot,2025-07-17 03:06:57+00:00,2025-07-23 08:49:47+00:00,2025-07-23 08:49:47+00:00,89.0,2635.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8185.0,Rust,ci,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,8555.0,5889.0,14444.0,255.0,8555.0,5889.0,14444.0,16.0,3.0,0.0,3.0,0.0,0.0,3.0,2.0,256.0,24.0,1.0,1.0,149.7138888888889,5.0,1.791759469228055,temporal,0.906569962520551,False,False,5.0,1.791759469228055,1.0,1.0,0.34657359027997264,5.0,0.0,0.0,-1.553921570926789,-0.0033661469590565477,-0.3338200387364729,-0.656038135042146,-2.5471458916644645
3237935468,453068084,22640,https://github.com/risingwavelabs/risingwave/pull/22640,Copilot,2025-07-17 03:09:32+00:00,2025-07-23 09:03:16+00:00,,75.0,4686.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8185.0,Rust,refactor,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2821.0,2481.0,5302.0,22.0,2821.0,2481.0,5302.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,7.0,34.0,30.0,1.0,0.0,149.89555555555555,14.0,2.70805020110221,temporal,0.949264121392807,False,True,14.0,2.70805020110221,0.0,1.0,0.34657359027997264,14.0,0.0,1.0,-1.553921570926789,0.8308726758323695,-0.3338200387364729,1.5243016321539857,0.4674326983230932
3237938704,922805069,3454,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3454,OpenAI_Codex,2025-07-17 03:12:05+00:00,2025-07-17 03:12:15+00:00,2025-07-17 03:12:15+00:00,25.0,477.0,1.0,1.0,0.0,2.0,10.0,10.0,0.0,0.0,0.0,20.0,251.0,Python,ci,10.0,2.0,10.0,10.0,20.0,0.0,2.0,0.0,0.0,2.0,10.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,1.0,0.0027777777777777,0.0,0.0,temporal,0.2021196358353439,True,False,0.0,0.0,1.0,1.0,3.593828582057478,0.0,0.0,0.0,-0.22843631431028727,-0.4668321596209599,-0.3338200387364729,-0.656038135042146,-1.685126647709866
3237961324,922805069,3455,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3455,OpenAI_Codex,2025-07-17 03:29:50+00:00,2025-07-17 03:30:00+00:00,2025-07-17 03:30:00+00:00,45.0,371.0,0.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,5.0,251.0,Python,ci,9.0,1.0,4.0,1.0,5.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0027777777777777,0.0,0.0,temporal,0.1714626258041604,True,False,0.0,0.0,1.0,1.0,2.1383330595080277,0.0,0.0,0.0,-0.8225497612356819,-0.4668321596209599,-0.3338200387364729,-0.656038135042146,-2.2792400946352607
3237965327,31341340,290,https://github.com/kern/filepizza/pull/290,OpenAI_Codex,2025-07-17 03:31:45+00:00,2025-07-17 21:42:27+00:00,,29.0,241.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,5.0,9357.0,TypeScript,feat,9.0,1.0,3.0,2.0,5.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,18.178333333333335,0.0,0.0,temporal,0.2375663143370548,True,False,0.0,0.0,0.0,1.0,2.1383330595080277,0.0,0.0,1.0,-0.8225497612356819,-0.4668321596209599,-0.3338200387364729,1.5243016321539857,-0.09890032743912891
3237965606,381857226,7942,https://github.com/microsoft/typespec/pull/7942,Copilot,2025-07-17 03:32:01+00:00,,,60.0,1636.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5285.0,Java,refactor,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,228.0,230.0,2.0,2.0,228.0,230.0,1.0,4.0,0.0,2.0,4.0,0.0,3.0,2.0,4.0,16.0,1.0,0.0,,10.0,2.3978952727983707,temporal,0.7046419653942576,True,True,10.0,2.3978952727983707,0.0,0.0,0.34657359027997264,10.0,1.0,1.0,-1.553921570926789,0.46009986570284683,2.995626037864757,1.5243016321539857,3.4261059647948002
3237969185,4127088,42067,https://github.com/Azure/azure-sdk-for-python/pull/42067,Copilot,2025-07-17 03:34:46+00:00,2025-07-17 18:11:43+00:00,2025-07-17 18:11:43+00:00,77.0,2270.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5011.0,Python,docs,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,7.0,28.0,1.0,21.0,7.0,28.0,0.0,5.0,0.0,5.0,0.0,1.0,2.0,1.0,2.0,18.0,1.0,1.0,14.615833333333333,7.0,2.0794415416798357,temporal,0.6695768115554601,True,True,7.0,2.0794415416798357,1.0,1.0,0.34657359027997264,7.0,0.0,0.0,-1.553921570926789,0.18202025810570482,-0.3338200387364729,-0.656038135042146,-2.361759486599703
3237972925,31341340,292,https://github.com/kern/filepizza/pull/292,OpenAI_Codex,2025-07-17 03:37:37+00:00,2025-07-17 21:48:01+00:00,2025-07-17 21:48:01+00:00,24.0,346.0,0.0,1.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,18.0,9357.0,TypeScript,feat,9.0,2.0,18.0,0.0,18.0,1.0,1.0,0.0,0.0,2.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,1.0,18.173333333333332,0.0,0.0,temporal,0.238281097020652,True,False,0.0,0.0,1.0,1.0,3.4937451235004953,0.0,0.0,0.0,-0.2692890188513167,-0.4668321596209599,-0.3338200387364729,-0.656038135042146,-1.7259793522508955
3237976887,263179176,604,https://github.com/jeroenterheerdt/HAsmartirrigation/pull/604,Copilot,2025-07-17 03:39:34+00:00,2025-07-18 20:35:57+00:00,2025-07-18 20:35:57+00:00,98.0,3053.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,Python,fix,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9173.0,541.0,9714.0,11.0,9173.0,541.0,9714.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,12.0,29.0,0.0,1.0,40.93972222222222,7.0,2.0794415416798357,temporal,0.8105423051606917,False,True,7.0,2.0794415416798357,1.0,1.0,0.34657359027997264,7.0,0.0,0.0,-1.553921570926789,0.18202025810570482,-0.3338200387364729,-0.656038135042146,-2.361759486599703
3237979745,31341340,293,https://github.com/kern/filepizza/pull/293,OpenAI_Codex,2025-07-17 03:41:00+00:00,2025-07-17 21:47:18+00:00,2025-07-17 21:47:18+00:00,46.0,448.0,0.0,1.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,100.0,9357.0,TypeScript,feat,9.0,4.0,100.0,0.0,100.0,2.0,2.0,0.0,2.0,4.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,1.0,18.105,0.0,0.0,temporal,0.259787463014625,True,False,0.0,0.0,1.0,1.0,5.969145617392364,0.0,0.0,0.0,0.7411357451980393,-0.4668321596209599,-0.3338200387364729,-0.656038135042146,-0.7155545882015396
3237983392,863717537,184,https://github.com/kavishdevar/librepods/pull/184,Copilot,2025-07-17 03:43:02+00:00,,,101.0,8384.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,Kotlin,feat,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2221.0,52.0,2273.0,21.0,2221.0,52.0,2273.0,6.0,1.0,0.0,0.0,6.0,4.0,6.0,5.0,28.0,25.0,0.0,0.0,,16.0,2.833213344056216,temporal,0.9432468026801968,False,True,16.0,2.833213344056216,0.0,0.0,0.34657359027997264,16.0,1.0,1.0,-1.553921570926789,1.0162590808971308,2.995626037864757,1.5243016321539857,3.982265179989084
3237984679,922805069,3456,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3456,OpenAI_Codex,2025-07-17 03:43:43+00:00,2025-07-17 03:43:53+00:00,2025-07-17 03:43:53+00:00,45.0,492.0,0.0,1.0,0.0,3.0,44.0,128.0,0.0,0.0,0.0,172.0,251.0,Python,feat,9.0,3.0,44.0,128.0,172.0,1.0,2.0,0.0,0.0,3.0,44.0,128.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,1.0,0.0027777777777777,0.0,0.0,temporal,0.1829779972838205,True,False,0.0,0.0,1.0,1.0,5.846438775057725,0.0,0.0,0.0,0.6910484835532431,-0.4668321596209599,-0.3338200387364729,-0.656038135042146,-0.7656418498463358
3238006552,34526884,54403,https://github.com/ant-design/ant-design/pull/54403,Copilot,2025-07-17 03:54:39+00:00,2025-07-17 05:47:22+00:00,2025-07-17 05:47:22+00:00,66.0,2253.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,95512.0,TypeScript,fix,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,7.0,1.0,6.0,1.0,7.0,0.0,1.0,0.0,1.0,0.0,10.0,2.0,1.0,2.0,24.0,1.0,1.0,1.878611111111111,12.0,2.5649493574615367,temporal,0.9029713613088998,False,True,12.0,2.5649493574615367,1.0,1.0,0.34657359027997264,12.0,0.0,0.0,-1.553921570926789,0.6454862707676082,-0.3338200387364729,-0.656038135042146,-1.8982934739378
3238009585,922805069,3457,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3457,OpenAI_Codex,2025-07-17 03:56:07+00:00,2025-07-17 03:56:17+00:00,2025-07-17 03:56:17+00:00,39.0,361.0,0.0,1.0,0.0,2.0,11.0,2.0,0.0,0.0,0.0,13.0,251.0,Python,feat,8.0,2.0,11.0,2.0,13.0,0.0,2.0,0.0,0.0,2.0,11.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,1.0,0.0027777777777777,0.0,0.0,temporal,0.1339941981297499,True,False,0.0,0.0,1.0,1.0,3.1883634739493134,0.0,0.0,0.0,-0.3939416485789711,-0.4668321596209599,-0.3338200387364729,-0.656038135042146,-1.85063198197855
3238012390,696529789,10485,https://github.com/dotnet/aspire/pull/10485,Copilot,2025-07-17 03:57:22+00:00,2025-07-17 07:29:37+00:00,2025-07-17 07:29:37+00:00,101.0,3370.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4723.0,C#,refactor,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,334.0,134.0,468.0,17.0,334.0,134.0,468.0,1.0,3.0,0.0,2.0,3.0,2.0,8.0,7.0,25.0,26.0,0.0,1.0,3.5375,15.0,2.772588722239781,temporal,0.900179217971507,False,True,15.0,2.772588722239781,1.0,1.0,0.34657359027997264,15.0,0.0,0.0,-1.553921570926789,0.9235658783647501,-0.3338200387364729,-0.656038135042146,-1.620213866340658
3238039430,922805069,3458,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3458,OpenAI_Codex,2025-07-17 04:08:43+00:00,2025-07-17 04:08:51+00:00,2025-07-17 04:08:51+00:00,39.0,413.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,251.0,Python,fix,9.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0022222222222222,0.0,0.0,temporal,0.1104848875485486,True,False,0.0,0.0,1.0,1.0,1.7917594692280552,0.0,0.0,0.0,-0.9640163800912875,-0.4668321596209599,-0.3338200387364729,-0.656038135042146,-2.4207067134908664
