id,repo_id,number,html_url,agent,created_at,closed_at,merged_at,feature_title_chars,feature_body_chars,feature_title_mentions_test,feature_body_mentions_test,feature_body_mentions_fix,feature_changed_files,feature_additions,feature_deletions,feature_initial_commit_count,feature_initial_review_comment_count_api,feature_initial_issue_comment_count_api,feature_churn,feature_repo_stars,repo_language,feature_task_type,feature_task_type_confidence,feature_initial_detail_changed_files,feature_initial_detail_additions,feature_initial_detail_deletions,feature_initial_detail_churn,feature_initial_detail_added_files,feature_initial_detail_modified_files,feature_initial_detail_removed_files,feature_initial_detail_test_files,outcome_commit_detail_changed_files,outcome_commit_detail_additions,outcome_commit_detail_deletions,outcome_commit_detail_churn,outcome_followup_detail_changed_files,outcome_followup_detail_additions,outcome_followup_detail_deletions,outcome_followup_detail_churn,outcome_followup_detail_test_files,outcome_review_count,outcome_request_changes_count,outcome_human_review_count,outcome_inline_review_comment_count,outcome_issue_comment_count,outcome_commit_count,outcome_followup_commit_count,outcome_commit_detail_rows,outcome_timeline_event_count,outcome_related_issue_count,outcome_merged,outcome_resolution_hours,outcome_downstream_workload_raw,outcome_downstream_workload_log
3223208518,288482469,1038,https://github.com/sashabaranov/go-openai/pull/1038,OpenAI_Codex,2025-07-11 14:57:21+00:00,2025-07-11 14:58:53+00:00,2025-07-11 14:58:53+00:00,51.0,221.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,4.0,10209.0,Go,ci,9.0,1.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,1.0,0.025555555555555557,1.0,0.6931471805599453
3245641273,50623416,2928,https://github.com/parse-community/parse-dashboard/pull/2928,OpenAI_Codex,2025-07-19 20:44:46+00:00,2025-07-19 21:29:14+00:00,,50.0,634.0,0.0,1.0,0.0,2.0,1.0,9.0,0.0,0.0,0.0,10.0,3773.0,JavaScript,feat,10.0,2.0,1.0,9.0,10.0,0.0,2.0,0.0,0.0,2.0,1.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,12.0,0.0,0.0,0.7411111111111112,6.0,1.9459101490553132
3269864871,174731004,242,https://github.com/ikamensh/flynt/pull/242,OpenAI_Codex,2025-07-28 13:12:52+00:00,2025-07-29 05:37:37+00:00,,27.0,377.0,0.0,1.0,0.0,3.0,35.0,3.0,0.0,0.0,0.0,38.0,718.0,Python,feat,9.0,3.0,35.0,3.0,38.0,1.0,2.0,0.0,1.0,14.0,267.0,29.0,296.0,14.0,232.0,26.0,258.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,18.0,6.0,0.0,0.0,16.4125,2.0,1.0986122886681098
3270061364,616309293,427,https://github.com/arakoodev/EdgeChains/pull/427,OpenAI_Codex,2025-07-28 14:06:17+00:00,,,38.0,376.0,0.0,1.0,0.0,8.0,278.0,7.0,0.0,0.0,0.0,285.0,396.0,JavaScript,feat,9.0,8.0,278.0,7.0,285.0,6.0,2.0,0.0,2.0,9.0,353.0,74.0,427.0,4.0,75.0,67.0,142.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,16.0,6.0,0.0,0.0,,4.0,1.6094379124341003
3164206303,803014189,3108,https://github.com/better-auth/better-auth/pull/3108,OpenAI_Codex,2025-06-20 19:29:21+00:00,2025-06-20 19:30:05+00:00,2025-06-20 19:30:05+00:00,34.0,288.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,18111.0,TypeScript,fix,10.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,10.0,0.0,1.0,0.012222222222222223,3.0,1.3862943611198906
3165485141,601303277,1671,https://github.com/quarylabs/sqruff/pull/1671,OpenAI_Codex,2025-06-21 22:51:37+00:00,2025-06-25 13:36:58+00:00,2025-06-25 13:36:58+00:00,58.0,262.0,0.0,1.0,0.0,13.0,54.0,57.0,0.0,0.0,0.0,111.0,979.0,Rust,refactor,10.0,13.0,54.0,57.0,111.0,1.0,12.0,0.0,0.0,13.0,54.0,57.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,13.0,17.0,0.0,1.0,86.75583333333333,5.0,1.791759469228055
3244848506,985853139,9957,https://github.com/mochilang/mochi/pull/9957,OpenAI_Codex,2025-07-19 03:56:57+00:00,2025-07-19 03:57:09+00:00,2025-07-19 03:57:09+00:00,26.0,191.0,0.0,0.0,0.0,2.0,52.0,0.0,0.0,0.0,0.0,52.0,306.0,Go,docs,10.0,2.0,52.0,0.0,52.0,1.0,1.0,0.0,0.0,2.0,52.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,1.0,0.0033333333333333335,0.0,0.0
3245273484,27703983,465,https://github.com/StockSharp/StockSharp/pull/465,OpenAI_Codex,2025-07-19 12:28:55+00:00,2025-07-19 15:14:01+00:00,2025-07-19 15:14:01+00:00,29.0,225.0,0.0,0.0,0.0,1.0,62.0,0.0,0.0,0.0,0.0,62.0,8359.0,C#,docs,9.0,1.0,62.0,0.0,62.0,1.0,0.0,0.0,0.0,1.0,62.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,2.7516666666666665,0.0,0.0
3245282753,27703983,473,https://github.com/StockSharp/StockSharp/pull/473,OpenAI_Codex,2025-07-19 12:45:24+00:00,2025-07-19 15:15:24+00:00,2025-07-19 15:15:24+00:00,35.0,263.0,0.0,1.0,0.0,1.0,59.0,0.0,0.0,0.0,0.0,59.0,8359.0,C#,docs,9.0,1.0,59.0,0.0,59.0,1.0,0.0,0.0,0.0,1.0,59.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,2.5,0.0,0.0
3245300643,27703983,476,https://github.com/StockSharp/StockSharp/pull/476,OpenAI_Codex,2025-07-19 13:16:06+00:00,2025-07-19 15:15:50+00:00,2025-07-19 15:15:50+00:00,26.0,219.0,0.0,1.0,0.0,1.0,37.0,0.0,0.0,0.0,0.0,37.0,8359.0,C#,docs,10.0,1.0,37.0,0.0,37.0,1.0,0.0,0.0,0.0,1.0,37.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,1.9955555555555555,0.0,0.0
3245371012,27703983,484,https://github.com/StockSharp/StockSharp/pull/484,OpenAI_Codex,2025-07-19 15:08:54+00:00,2025-07-19 15:16:14+00:00,2025-07-19 15:16:14+00:00,33.0,212.0,0.0,1.0,0.0,1.0,46.0,0.0,0.0,0.0,0.0,46.0,8359.0,C#,docs,9.0,1.0,46.0,0.0,46.0,1.0,0.0,0.0,0.0,1.0,46.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,0.12222222222222222,0.0,0.0
3245371466,27703983,485,https://github.com/StockSharp/StockSharp/pull/485,OpenAI_Codex,2025-07-19 15:09:38+00:00,2025-07-19 15:14:39+00:00,2025-07-19 15:14:39+00:00,39.0,435.0,0.0,1.0,0.0,1.0,83.0,0.0,0.0,0.0,0.0,83.0,8359.0,C#,docs,10.0,1.0,83.0,0.0,83.0,1.0,0.0,0.0,0.0,1.0,83.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,0.08361111111111111,0.0,0.0
3245371732,27703983,486,https://github.com/StockSharp/StockSharp/pull/486,OpenAI_Codex,2025-07-19 15:10:00+00:00,2025-07-19 15:14:51+00:00,2025-07-19 15:14:51+00:00,27.0,291.0,0.0,1.0,0.0,1.0,59.0,0.0,0.0,0.0,0.0,59.0,8359.0,C#,docs,9.0,1.0,59.0,0.0,59.0,1.0,0.0,0.0,0.0,1.0,59.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,0.08083333333333333,0.0,0.0
3159276947,845317529,1184,https://github.com/giselles-ai/giselle/pull/1184,OpenAI_Codex,2025-06-19 07:25:37+00:00,2025-06-19 07:27:12+00:00,,45.0,3274.0,0.0,1.0,0.0,2.0,16.0,27.0,0.0,0.0,0.0,43.0,154.0,TypeScript,refactor,10.0,2.0,16.0,27.0,43.0,0.0,2.0,0.0,0.0,2.0,16.0,27.0,43.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,1.0,0.0,2.0,20.0,0.0,0.0,0.02638888888888889,8.0,2.1972245773362196
3257618808,542889195,1953,https://github.com/rainbow-me/browser-extension/pull/1953,OpenAI_Codex,2025-07-23 20:27:11+00:00,2025-07-23 20:34:05+00:00,2025-07-23 20:34:05+00:00,46.0,872.0,0.0,1.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,7.0,184.0,TypeScript,fix,10.0,1.0,5.0,2.0,7.0,0.0,1.0,0.0,0.0,1.0,5.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,0.0,1.0,0.115,1.0,0.6931471805599453
3257608660,922805069,3703,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3703,OpenAI_Codex,2025-07-23 20:23:30+00:00,2025-07-23 20:26:40+00:00,2025-07-23 20:26:40+00:00,41.0,235.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,251.0,Python,build,9.0,1.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.05277777777777778,0.0,0.0
3257529466,922805069,3701,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3701,OpenAI_Codex,2025-07-23 19:54:04+00:00,2025-07-23 19:54:15+00:00,2025-07-23 19:54:15+00:00,33.0,377.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,6.0,251.0,Python,docs,9.0,1.0,3.0,3.0,6.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0030555555555555557,0.0,0.0
3257491948,3618686,4174,https://github.com/katspaugh/wavesurfer.js/pull/4174,OpenAI_Codex,2025-07-23 19:39:08+00:00,2025-07-25 11:26:42+00:00,2025-07-25 11:26:42+00:00,46.0,671.0,0.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,7.0,9541.0,TypeScript,fix,10.0,1.0,7.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,10.0,1.0,1.0,39.79277777777778,3.0,1.3862943611198906
3130068148,788904329,406,https://github.com/janbjorge/pgqueuer/pull/406,OpenAI_Codex,2025-06-09 11:49:17+00:00,2025-06-09 12:21:11+00:00,2025-06-09 12:21:11+00:00,25.0,131.0,0.0,0.0,0.0,4.0,114.0,0.0,0.0,0.0,0.0,114.0,1324.0,Python,docs,9.0,4.0,114.0,0.0,114.0,3.0,1.0,0.0,0.0,4.0,140.0,107.0,247.0,3.0,26.0,107.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,8.0,10.0,0.0,1.0,0.5316666666666666,2.0,1.0986122886681098
3130070212,565750987,19,https://github.com/joamag/boytacean/pull/19,OpenAI_Codex,2025-06-09 11:50:15+00:00,2025-06-09 14:30:40+00:00,2025-06-09 14:30:40+00:00,40.0,672.0,1.0,1.0,0.0,1.0,65.0,1.0,0.0,0.0,0.0,66.0,648.0,Rust,test,9.0,1.0,65.0,1.0,66.0,0.0,1.0,0.0,0.0,1.0,78.0,6.0,84.0,1.0,13.0,5.0,18.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,11.0,0.0,1.0,2.673611111111111,4.0,1.6094379124341003
3203992091,597109271,411,https://github.com/sandrohanea/whisper.net/pull/411,OpenAI_Codex,2025-07-05 01:08:09+00:00,,,24.0,195.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,23.0,773.0,C#,ci,9.0,1.0,23.0,0.0,23.0,1.0,0.0,0.0,0.0,1.0,23.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,,4.0,1.6094379124341003
3135023891,126746886,1186,https://github.com/elixir-lsp/elixir-ls/pull/1186,OpenAI_Codex,2025-06-10 23:01:57+00:00,2025-06-11 06:43:05+00:00,2025-06-11 06:43:05+00:00,41.0,255.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1645.0,Elixir,fix,10.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,7.685555555555555,0.0,0.0
3135032951,166018537,471,https://github.com/elixir-lsp/vscode-elixir-ls/pull/471,OpenAI_Codex,2025-06-10 23:09:17+00:00,2025-07-09 19:56:12+00:00,2025-07-09 19:56:12+00:00,27.0,191.0,0.0,1.0,1.0,1.0,12.0,2.0,0.0,0.0,0.0,14.0,571.0,TypeScript,fix,10.0,1.0,12.0,2.0,14.0,0.0,1.0,0.0,0.0,1.0,12.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,692.7819444444444,0.0,0.0
3130913935,39321023,13333,https://github.com/prebid/Prebid.js/pull/13333,OpenAI_Codex,2025-06-09 17:15:10+00:00,2025-06-09 17:22:38+00:00,2025-06-09 17:22:38+00:00,27.0,81.0,0.0,0.0,0.0,7.0,12.0,12.0,0.0,0.0,0.0,24.0,1467.0,JavaScript,fix,9.0,7.0,12.0,12.0,24.0,0.0,7.0,0.0,3.0,7.0,12.0,12.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,4.0,0.0,1.0,0.12444444444444444,0.0,0.0
3244900176,985853139,9958,https://github.com/mochilang/mochi/pull/9958,OpenAI_Codex,2025-07-19 04:45:35+00:00,2025-07-19 04:45:46+00:00,2025-07-19 04:45:46+00:00,43.0,225.0,0.0,1.0,0.0,7.0,13.0,1.0,0.0,0.0,0.0,14.0,306.0,Go,build,9.0,7.0,13.0,1.0,14.0,0.0,7.0,0.0,3.0,7.0,13.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,5.0,0.0,1.0,0.0030555555555555557,0.0,0.0
3244956654,216883277,367,https://github.com/wieslawsoltes/Svg.Skia/pull/367,OpenAI_Codex,2025-07-19 05:49:40+00:00,2025-07-22 08:37:45+00:00,,34.0,409.0,0.0,1.0,0.0,4.0,143.0,0.0,0.0,0.0,0.0,143.0,601.0,C#,feat,9.0,4.0,143.0,0.0,143.0,2.0,2.0,0.0,0.0,4.0,143.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,0.0,0.0,74.8013888888889,0.0,0.0
3244956792,216883277,368,https://github.com/wieslawsoltes/Svg.Skia/pull/368,OpenAI_Codex,2025-07-19 05:49:46+00:00,2025-07-22 08:38:00+00:00,,25.0,535.0,0.0,1.0,0.0,6.0,140.0,6.0,0.0,0.0,0.0,146.0,601.0,C#,feat,9.0,6.0,140.0,6.0,146.0,2.0,4.0,0.0,0.0,6.0,140.0,6.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,5.0,0.0,0.0,74.80388888888889,0.0,0.0
3244957029,216883277,369,https://github.com/wieslawsoltes/Svg.Skia/pull/369,OpenAI_Codex,2025-07-19 05:49:53+00:00,2025-07-22 08:38:10+00:00,,37.0,403.0,0.0,1.0,0.0,4.0,35.0,6.0,0.0,0.0,0.0,41.0,601.0,C#,feat,9.0,4.0,35.0,6.0,41.0,0.0,4.0,0.0,0.0,4.0,35.0,6.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,0.0,0.0,74.80472222222222,0.0,0.0
3244965178,792160692,251,https://github.com/wieslawsoltes/Xaml.Behaviors/pull/251,OpenAI_Codex,2025-07-19 05:58:29+00:00,2025-07-22 11:37:57+00:00,,21.0,401.0,0.0,1.0,0.0,300.0,6162.0,0.0,0.0,0.0,0.0,6162.0,171.0,C#,docs,9.0,300.0,6162.0,0.0,6162.0,299.0,1.0,0.0,0.0,300.0,6162.0,0.0,6162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,300.0,4.0,0.0,0.0,77.65777777777778,0.0,0.0
3244975861,792160692,254,https://github.com/wieslawsoltes/Xaml.Behaviors/pull/254,OpenAI_Codex,2025-07-19 06:09:17+00:00,2025-07-22 11:36:40+00:00,,32.0,693.0,0.0,1.0,0.0,210.0,731.0,0.0,0.0,0.0,0.0,731.0,171.0,C#,feat,9.0,210.0,731.0,0.0,731.0,206.0,4.0,0.0,0.0,210.0,731.0,0.0,731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,210.0,5.0,0.0,0.0,77.4563888888889,0.0,0.0
3185679015,985853139,3924,https://github.com/mochilang/mochi/pull/3924,OpenAI_Codex,2025-06-29 02:43:12+00:00,2025-07-01 03:05:49+00:00,,25.0,257.0,0.0,1.0,0.0,6.0,339.0,0.0,0.0,0.0,0.0,339.0,306.0,Go,perf,9.0,6.0,339.0,0.0,339.0,5.0,1.0,0.0,1.0,6.0,339.0,0.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,48.37694444444445,0.0,0.0
3185988908,985853139,3943,https://github.com/mochilang/mochi/pull/3943,OpenAI_Codex,2025-06-29 09:57:37+00:00,2025-06-29 09:58:13+00:00,2025-06-29 09:58:13+00:00,22.0,373.0,0.0,1.0,0.0,30.0,1299.0,743.0,0.0,0.0,0.0,2042.0,306.0,Go,perf,9.0,30.0,1299.0,743.0,2042.0,0.0,30.0,0.0,28.0,30.0,1299.0,743.0,2042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,5.0,0.0,1.0,0.01,0.0,0.0
3186007005,985853139,3945,https://github.com/mochilang/mochi/pull/3945,OpenAI_Codex,2025-06-29 10:11:15+00:00,2025-06-29 10:23:01+00:00,2025-06-29 10:23:01+00:00,46.0,330.0,0.0,0.0,0.0,3.0,260.0,102.0,0.0,0.0,0.0,362.0,306.0,Go,feat,9.0,3.0,260.0,102.0,362.0,0.0,3.0,0.0,1.0,3.0,260.0,102.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,1.0,0.19611111111111112,0.0,0.0
3186033939,985853139,3947,https://github.com/mochilang/mochi/pull/3947,OpenAI_Codex,2025-06-29 10:35:42+00:00,2025-06-29 10:36:08+00:00,2025-06-29 10:36:08+00:00,20.0,250.0,0.0,1.0,0.0,10.0,492.0,421.0,0.0,0.0,0.0,913.0,306.0,Go,perf,9.0,10.0,492.0,421.0,913.0,0.0,10.0,0.0,9.0,10.0,492.0,421.0,913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,5.0,0.0,1.0,0.007222222222222222,0.0,0.0
3186235764,985853139,3969,https://github.com/mochilang/mochi/pull/3969,OpenAI_Codex,2025-06-29 14:41:31+00:00,2025-06-29 14:41:46+00:00,2025-06-29 14:41:46+00:00,29.0,323.0,0.0,1.0,0.0,1.0,33.0,40.0,0.0,0.0,0.0,73.0,306.0,Go,perf,9.0,1.0,33.0,40.0,73.0,0.0,1.0,0.0,0.0,1.0,33.0,40.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,0.004166666666666667,0.0,0.0
3186250011,985853139,3970,https://github.com/mochilang/mochi/pull/3970,OpenAI_Codex,2025-06-29 15:00:53+00:00,2025-06-29 15:01:24+00:00,2025-06-29 15:01:24+00:00,38.0,276.0,0.0,1.0,0.0,4.0,151.0,12.0,0.0,0.0,0.0,163.0,306.0,Go,feat,9.0,4.0,151.0,12.0,163.0,0.0,4.0,0.0,3.0,4.0,151.0,12.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,0.0,1.0,0.008611111111111111,0.0,0.0
3186289712,985853139,3974,https://github.com/mochilang/mochi/pull/3974,OpenAI_Codex,2025-06-29 15:42:14+00:00,2025-06-29 15:42:30+00:00,2025-06-29 15:42:30+00:00,37.0,308.0,0.0,1.0,0.0,5.0,264.0,230.0,0.0,0.0,0.0,494.0,306.0,Go,feat,9.0,5.0,264.0,230.0,494.0,0.0,5.0,0.0,4.0,5.0,264.0,230.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,1.0,0.0044444444444444444,0.0,0.0
3186305026,985853139,3979,https://github.com/mochilang/mochi/pull/3979,OpenAI_Codex,2025-06-29 16:01:05+00:00,2025-06-29 16:01:18+00:00,2025-06-29 16:01:18+00:00,25.0,275.0,0.0,1.0,0.0,2.0,258.0,69.0,0.0,0.0,0.0,327.0,306.0,Go,feat,9.0,2.0,258.0,69.0,327.0,0.0,2.0,0.0,1.0,2.0,258.0,69.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,1.0,0.003611111111111111,0.0,0.0
3186305413,985853139,3980,https://github.com/mochilang/mochi/pull/3980,OpenAI_Codex,2025-06-29 16:01:38+00:00,2025-06-29 16:01:50+00:00,2025-06-29 16:01:50+00:00,29.0,264.0,0.0,1.0,0.0,10.0,891.0,855.0,0.0,0.0,0.0,1746.0,306.0,Go,perf,9.0,10.0,891.0,855.0,1746.0,0.0,10.0,0.0,9.0,10.0,891.0,855.0,1746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,5.0,0.0,1.0,0.0033333333333333335,0.0,0.0
3186315425,985853139,3985,https://github.com/mochilang/mochi/pull/3985,OpenAI_Codex,2025-06-29 16:14:00+00:00,2025-07-01 12:01:57+00:00,,34.0,377.0,0.0,1.0,0.0,35.0,8257.0,8335.0,0.0,0.0,0.0,16592.0,306.0,Go,feat,9.0,35.0,8257.0,8335.0,16592.0,0.0,35.0,0.0,34.0,35.0,8257.0,8335.0,16592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,3.0,0.0,0.0,43.799166666666665,0.0,0.0
3186318107,985853139,3988,https://github.com/mochilang/mochi/pull/3988,OpenAI_Codex,2025-06-29 16:17:31+00:00,2025-06-29 16:17:47+00:00,2025-06-29 16:17:47+00:00,28.0,340.0,0.0,1.0,1.0,9.0,882.0,913.0,0.0,0.0,0.0,1795.0,306.0,Go,perf,9.0,9.0,882.0,913.0,1795.0,0.0,9.0,0.0,8.0,9.0,882.0,913.0,1795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,5.0,0.0,1.0,0.0044444444444444444,0.0,0.0
3186328458,985853139,3991,https://github.com/mochilang/mochi/pull/3991,OpenAI_Codex,2025-06-29 16:31:52+00:00,2025-06-29 16:32:05+00:00,2025-06-29 16:32:05+00:00,25.0,162.0,0.0,1.0,0.0,33.0,7848.0,8183.0,0.0,0.0,0.0,16031.0,306.0,Go,build,8.0,33.0,7848.0,8183.0,16031.0,0.0,33.0,0.0,33.0,33.0,7848.0,8183.0,16031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33.0,5.0,0.0,1.0,0.003611111111111111,0.0,0.0
3186329921,985853139,3992,https://github.com/mochilang/mochi/pull/3992,OpenAI_Codex,2025-06-29 16:33:40+00:00,2025-06-29 16:34:06+00:00,2025-06-29 16:34:06+00:00,19.0,218.0,0.0,1.0,0.0,23.0,5087.0,4512.0,0.0,0.0,0.0,9599.0,306.0,Go,perf,9.0,23.0,5087.0,4512.0,9599.0,0.0,23.0,0.0,22.0,23.0,5087.0,4512.0,9599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,5.0,0.0,1.0,0.007222222222222222,0.0,0.0
3186332246,985853139,3994,https://github.com/mochilang/mochi/pull/3994,OpenAI_Codex,2025-06-29 16:36:41+00:00,2025-07-01 12:01:53+00:00,,27.0,390.0,0.0,1.0,0.0,2.0,280.0,13.0,0.0,0.0,0.0,293.0,306.0,Go,perf,9.0,2.0,280.0,13.0,293.0,0.0,2.0,0.0,0.0,2.0,280.0,13.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,43.42,0.0,0.0
3186333198,985853139,3995,https://github.com/mochilang/mochi/pull/3995,OpenAI_Codex,2025-06-29 16:37:43+00:00,2025-06-29 16:37:57+00:00,2025-06-29 16:37:57+00:00,17.0,288.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,306.0,Go,fix,9.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,0.0038888888888888888,0.0,0.0
3186370979,985853139,4001,https://github.com/mochilang/mochi/pull/4001,OpenAI_Codex,2025-06-29 17:12:37+00:00,2025-06-29 17:28:05+00:00,2025-06-29 17:28:05+00:00,41.0,471.0,0.0,1.0,0.0,10.0,1086.0,1073.0,0.0,0.0,0.0,2159.0,306.0,Go,perf,9.0,10.0,1086.0,1073.0,2159.0,0.0,10.0,0.0,9.0,10.0,1086.0,1073.0,2159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,5.0,0.0,1.0,0.2577777777777778,0.0,0.0
3186381329,985853139,4002,https://github.com/mochilang/mochi/pull/4002,OpenAI_Codex,2025-06-29 17:25:32+00:00,2025-06-29 17:26:25+00:00,2025-06-29 17:26:25+00:00,25.0,311.0,0.0,1.0,0.0,3.0,356.0,155.0,0.0,0.0,0.0,511.0,306.0,Go,feat,9.0,3.0,356.0,155.0,511.0,0.0,3.0,0.0,1.0,3.0,356.0,155.0,511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,1.0,0.014722222222222222,0.0,0.0
